physician_id_hash,provider_name_first,provider_name_last,ordering_physician_dea_hash,specialty_code,network_participant
Z3rITFYa87U+uQjdCr0+bA==,Alonzo,Romero,Z3rITFYa87U+uQjdCr0+bA==,48,false
xn9sK2UwNRMtH64Zy9BasQ==,Lura,Brang,xn9sK2UwNRMtH64Zy9BasQ==,50,false
rUcIceCyRwAWJDgreLISaA==,Linsey,Rykowski,rUcIceCyRwAWJDgreLISaA==,11,true
Q+7S4S6muuuYd3YHHProPA==,Rosalia,Gully,Q+7S4S6muuuYd3YHHProPA==,8,false
sT6BK0OUWpNbeSUOIubvTg==,Waylon,Embrey,sT6BK0OUWpNbeSUOIubvTg==,7,true
S4CleJGwBIKanPi45WtMlw==,Shin,Julson,S4CleJGwBIKanPi45WtMlw==,N/A,false
L++dr3zR40hjnszYZYMiDQ==,Loriann,Lieb,L++dr3zR40hjnszYZYMiDQ==,11,false
a6jrgw4ziSVrTH7pLRGnFA==,Valentina,Dyment,a6jrgw4ziSVrTH7pLRGnFA==,97,false
EvtWq9TkQrDRVzS423CFHA==,Lilly,Nao,EvtWq9TkQrDRVzS423CFHA==,N/A,false
3nUPbPF7TGhnkpUDbJqsYg==,Annette,Muma,3nUPbPF7TGhnkpUDbJqsYg==,25,false
5NbYe8jSWE1Ey522bkBKbQ==,Joi,Alf,5NbYe8jSWE1Ey522bkBKbQ==,50,false
nsCNdJ5xwhw666/NJFHeng==,Robena,Satava,nsCNdJ5xwhw666/NJFHeng==,8,false
QM/eS5U4Fsi3E6n8fDPwEA==,Carla,Eiland,QM/eS5U4Fsi3E6n8fDPwEA==,N/A,true
EKVOrJ9iGKpG5miiBIaZOA==,Cristine,Manfredi,EKVOrJ9iGKpG5miiBIaZOA==,N/A,true
gZI/jOoZKXoqhyEhuYq2mw==,Ryan,Englade,gZI/jOoZKXoqhyEhuYq2mw==,11,true
425o/J6iw89GLZ71n7+jJQ==,Shona,Viera,425o/J6iw89GLZ71n7+jJQ==,N/A,false
Hexj4K4fmsHz/o6Bs/dJkg==,Noel,Baters,Hexj4K4fmsHz/o6Bs/dJkg==,8,true
Uk+7a1Lq8XqBNfFsY83uuw==,Dean,Agosti,Uk+7a1Lq8XqBNfFsY83uuw==,48,false
QUsok9OJid9h5CJB9B9YAA==,Jinny,Gros,QUsok9OJid9h5CJB9B9YAA==,11,true
L6wHsQGiTQ8AD5Yaz7Wqhg==,Masako,Minnehan,L6wHsQGiTQ8AD5Yaz7Wqhg==,39,false
jzyhsMEXmlxs0Q9E1K3qNw==,Mertie,Boesch,jzyhsMEXmlxs0Q9E1K3qNw==,97,false
Bhu6cEozfU7HEih68ulQnA==,Ardell,Forsythe,Bhu6cEozfU7HEih68ulQnA==,82,true
YTWKmsuCqhdWcGA8WJxPMg==,Monty,Whitehurst,YTWKmsuCqhdWcGA8WJxPMg==,8,false
l8UKVq1vjfbYU2dH5lPFxA==,Cira,Kopperud,l8UKVq1vjfbYU2dH5lPFxA==,50,false
28OE71OfiaG2qS6Zid+ZkA==,Freeda,Briney,28OE71OfiaG2qS6Zid+ZkA==,25,false
juNSTiux7I3X5dRzzdCCFg==,Isadora,Stangle,juNSTiux7I3X5dRzzdCCFg==,8,false
mJR6T3elR4GeadfZ8uFJ5A==,Lula,Reazer,mJR6T3elR4GeadfZ8uFJ5A==,19,false
mTNuJxA4c+1aFDyDV6z35w==,Viviana,Utsey,mTNuJxA4c+1aFDyDV6z35w==,11,false
VnnEC7Fez4KnP+T5bupIZg==,Danuta,Bile,VnnEC7Fez4KnP+T5bupIZg==,16,true
kX9/bp5qA3ZGv3iELYK3nQ==,Luvenia,Plemons,kX9/bp5qA3ZGv3iELYK3nQ==,34,false
th9eGSGf/TtPC1NS+tS/FA==,Yessenia,Drayer,th9eGSGf/TtPC1NS+tS/FA==,50,false
sde7MiOu3xjFIWAxvOyI9A==,Brandy,Billow,sde7MiOu3xjFIWAxvOyI9A==,N/A,false
jn8zxrx37/mKznWdBXYusg==,Rosana,Torress,jn8zxrx37/mKznWdBXYusg==,86,false
6qORhdi4NOW+TyH/NuxNkQ==,Arline,Lynd,6qORhdi4NOW+TyH/NuxNkQ==,39,false
2gKtWq0fsM1n6/AtKmuu4w==,Tegan,Wareham,2gKtWq0fsM1n6/AtKmuu4w==,11,false
SGAVKWoYLowRBSkZ0349kg==,Jesica,Laski,SGAVKWoYLowRBSkZ0349kg==,41,false
gvjr1AaaCF8TaSQOhhQMnA==,Jose,Eppinette,gvjr1AaaCF8TaSQOhhQMnA==,48,false
rHW2EiW0v4/DWLFRkMC7hg==,Marlys,Smeltz,rHW2EiW0v4/DWLFRkMC7hg==,97,false
dyZeWj95Z6Nw+cnLa2m1nA==,Detra,Belchior,dyZeWj95Z6Nw+cnLa2m1nA==,N/A,false
vNbFMtLcvqLytIIDq+z0RQ==,Wynell,Brummer,vNbFMtLcvqLytIIDq+z0RQ==,8,false
hwExQq8/je2IM9c4ZgF8zQ==,Marica,Garbarino,hwExQq8/je2IM9c4ZgF8zQ==,50,true
iDWSvxfGwmvOwLiByX1kdg==,Jessenia,Baynard,iDWSvxfGwmvOwLiByX1kdg==,97,false
xOf7m9smusTWZHVnzpgQGA==,Pablo,Mattie,xOf7m9smusTWZHVnzpgQGA==,11,false
A+6Z0tFJDVYnmXooGdsiOw==,Marylyn,Wisniewski,A+6Z0tFJDVYnmXooGdsiOw==,48,false
7cOY9JQL4Kp8QImjro6PCg==,Tori,Blatteau,7cOY9JQL4Kp8QImjro6PCg==,11,false
W7YbJwi0DhSLOJzidl5JOA==,Julie,Sarwar,W7YbJwi0DhSLOJzidl5JOA==,50,true
S8ze5R2ONivtWAO2a0oMwg==,Kemberly,Haliburton,S8ze5R2ONivtWAO2a0oMwg==,86,false
wllFeXp+OE/pYFdWOJVlCA==,Parker,Preciado,wllFeXp+OE/pYFdWOJVlCA==,N/A,false
Hfy95DbDGeo5j7UQ3A88yw==,Fernande,Hime,Hfy95DbDGeo5j7UQ3A88yw==,18,true
hpLh6WEbPsmqYZmpbvBhrQ==,Solange,Januszewski,hpLh6WEbPsmqYZmpbvBhrQ==,86,false
IY2Fh4TJCqHcIQ6gTfRZqg==,Lakita,Glassel,IY2Fh4TJCqHcIQ6gTfRZqg==,8,true
3HW83Q5i2k2o44IfMCpFPA==,Retta,Dreckman,3HW83Q5i2k2o44IfMCpFPA==,39,false
Z3fA1Dq1jRhB5f8EToW2Jw==,Amber,Brund,Z3fA1Dq1jRhB5f8EToW2Jw==,41,false
QO96IlnUukPF82VoB3bVNA==,Sherill,Bagnaschi,QO96IlnUukPF82VoB3bVNA==,8,false
mrfQOAFaTh6iVJLneGMUlw==,Eneida,Latunski,mrfQOAFaTh6iVJLneGMUlw==,11,true
maevMsnhRYQdcTqdPSqncA==,Yung,Dobkowski,maevMsnhRYQdcTqdPSqncA==,N/A,false
d7HcyrZSuif6jzThOd+OIA==,Ileana,Knab,d7HcyrZSuif6jzThOd+OIA==,N/A,false
CHcybt1sfOxO44MHjPQheg==,Inger,Castanio,CHcybt1sfOxO44MHjPQheg==,50,false
Np6v7FLVAb4QqQSm0c3PMg==,Edmond,Brevil,Np6v7FLVAb4QqQSm0c3PMg==,50,false
XEbqMBOHuPPyysZiC6rWWQ==,Gisela,Bracewell,XEbqMBOHuPPyysZiC6rWWQ==,5,false
dVJWCscUxwylKMNdfDavCg==,Sharice,Hadcock,dVJWCscUxwylKMNdfDavCg==,18,false
ew1Vozoi8zZh/qHoZNQc0w==,Oscar,Lemon,ew1Vozoi8zZh/qHoZNQc0w==,8,false
/LHutEs1BRwOK+E7K4Kuhw==,Jude,Ascencio,/LHutEs1BRwOK+E7K4Kuhw==,46,true
wY8x/J74spHGeXXn+kTefw==,Reynalda,Mcright,wY8x/J74spHGeXXn+kTefw==,66,false
R6GuXIHJXlW8aQYZmaU8PA==,Sunday,Raisley,R6GuXIHJXlW8aQYZmaU8PA==,8,false
u1YzIxaOAcQ7i9ABsdVcQQ==,Moses,Gresco,u1YzIxaOAcQ7i9ABsdVcQQ==,N/A,false
lj2kqR5rw6ttjQDCSAPGcA==,Damien,Reavley,lj2kqR5rw6ttjQDCSAPGcA==,97,false
cpk2uotf5GH7Q5O3F1qkoA==,Boris,Linson,cpk2uotf5GH7Q5O3F1qkoA==,11,true
TmogkpV5/V8kWmt177EMFg==,Noe,Riemer,TmogkpV5/V8kWmt177EMFg==,N/A,false
OQ0oRIa9tYmwQRoOEZtpHA==,Meda,Turnblom,OQ0oRIa9tYmwQRoOEZtpHA==,46,true
DLH/ZfwmWzzPgHdI+ap7xQ==,Shantel,Hoffler,DLH/ZfwmWzzPgHdI+ap7xQ==,50,false
Y5hFRkWGB6PZe7fLDZERDQ==,Lynell,Sinnott,Y5hFRkWGB6PZe7fLDZERDQ==,11,false
bXOUHM30hMKsgSDwXQ4n5A==,Laurel,Ur,bXOUHM30hMKsgSDwXQ4n5A==,29,false
BlO8s1D/9sd5oojqCZ59QQ==,Nancy,Hyske,BlO8s1D/9sd5oojqCZ59QQ==,7,false
B8bB6QOZhOQ/0x3AOf3s9g==,Hildred,Quintona,B8bB6QOZhOQ/0x3AOf3s9g==,N/A,true
EKH0gzEWIdhx0H6tp/PNnQ==,Porsche,Keane,EKH0gzEWIdhx0H6tp/PNnQ==,11,true
+hzH3ZdwEy24PAYjVePmbw==,Concha,Kristin,+hzH3ZdwEy24PAYjVePmbw==,20,false
JFMaLh3IS/ZdUnwS9QxL1g==,Alec,Vines,JFMaLh3IS/ZdUnwS9QxL1g==,N/A,false
cxy6W6P/WMerJg8GyeqWIg==,Ivory,Deerman,cxy6W6P/WMerJg8GyeqWIg==,28,false
+mZkoGSop78LbOWW4TDjvQ==,Jenna,Krivanek,+mZkoGSop78LbOWW4TDjvQ==,8,false
Q7DdJs7HSDVgzTgrcV1Tfw==,Sandi,Mccrohan,Q7DdJs7HSDVgzTgrcV1Tfw==,8,false
qI0VzrtgYvGXgZPPaXUDjA==,Elisa,Mittman,qI0VzrtgYvGXgZPPaXUDjA==,41,false
bPoEIGHLWcfipYaf6sYotA==,Royce,Steffenson,bPoEIGHLWcfipYaf6sYotA==,20,false
wH8kLiVfXe5WPZAvRoWubw==,Hershel,Kelson,wH8kLiVfXe5WPZAvRoWubw==,50,false
BXX9ejbphXcK5h1iZtwmOA==,Ming,Bukhari,BXX9ejbphXcK5h1iZtwmOA==,8,true
PkdUUvIHCNIb9RjKylXwWg==,Jerrie,Laporta,PkdUUvIHCNIb9RjKylXwWg==,14,false
yBO0rUYlYzF8FyjjVYSSbQ==,Gilma,Wuensche,yBO0rUYlYzF8FyjjVYSSbQ==,8,false
pPWHhkBzk3V4B95wfFcTAQ==,Brigette,Kelsey,pPWHhkBzk3V4B95wfFcTAQ==,50,false
X/ObLtX6PwZeU8DZFt+hsA==,Nobuko,Sherley,X/ObLtX6PwZeU8DZFt+hsA==,2,false
mlsuU3wIuuJCm4+mqMPvhA==,Tressa,Hanegan,mlsuU3wIuuJCm4+mqMPvhA==,4,true
CuO5+AKjt1EB64xHtBVk1g==,Markus,Uran,CuO5+AKjt1EB64xHtBVk1g==,N/A,false
0oK6cPzI+kos+3HepphoDQ==,Santa,Downum,0oK6cPzI+kos+3HepphoDQ==,38,false
MADzACXi3+/69eW0I4W5IQ==,Elke,Markman,MADzACXi3+/69eW0I4W5IQ==,50,false
o6A5mZhB+CXjWSwSRG2sqw==,Dion,Cerce,o6A5mZhB+CXjWSwSRG2sqw==,46,false
CKQJyS6Dmh8YhUqjdkUUEg==,Zella,Lymaster,CKQJyS6Dmh8YhUqjdkUUEg==,8,false
0a2WxRTPyrsXxd2F1W/qRg==,Kurt,Baxendale,0a2WxRTPyrsXxd2F1W/qRg==,8,false
nTA1vkME2DjItdDoKOgdvQ==,Libby,Tomasso,nTA1vkME2DjItdDoKOgdvQ==,50,false
/i9lZfkI4yFpDSPeEEjN7g==,Marilou,Magginson,/i9lZfkI4yFpDSPeEEjN7g==,16,false
ILHeOFuw2aagWTtycaoLJQ==,Alita,Swabe,ILHeOFuw2aagWTtycaoLJQ==,11,false
QNhVM2V7rPhEJJU9vnbJZw==,Rob,Hash,QNhVM2V7rPhEJJU9vnbJZw==,29,false
0mpWYN+DgC7m3tqWr6XIOg==,Leonia,Perry,0mpWYN+DgC7m3tqWr6XIOg==,8,false
wWbEg0BjqtmNYpVnYm3tUA==,Lynnette,Loyborg,wWbEg0BjqtmNYpVnYm3tUA==,50,false
wBiHi+FwBSJCMOsaN3gGpg==,Rosy,Sladky,wBiHi+FwBSJCMOsaN3gGpg==,97,false
rjd2ExANX3HmmUIjROb4Uw==,Vanesa,Huland,rjd2ExANX3HmmUIjROb4Uw==,93,false
GEOPgvvI/3NRUJZM78LULg==,Stephen,Mitchel,GEOPgvvI/3NRUJZM78LULg==,97,false
eot43A3ZSdCylQ09jO4Jtg==,Juli,Thomlinson,eot43A3ZSdCylQ09jO4Jtg==,8,true
6UzovEuNFuKg2hiZHYheHA==,Hilaria,Aievoli,6UzovEuNFuKg2hiZHYheHA==,41,false
hFQX9nhY0kxBpZY7PK6x8A==,Lacey,Zapien,hFQX9nhY0kxBpZY7PK6x8A==,50,false
0D8mqboAvX5QOVGH9/eTjg==,Anjelica,Matteis,0D8mqboAvX5QOVGH9/eTjg==,N/A,false
WVCT/djeDlN5U+LNIELRdg==,Machelle,Bracero,WVCT/djeDlN5U+LNIELRdg==,86,true
rI2uRMBoZ5WXyGgSwsMzSA==,Vertie,Sippial,rI2uRMBoZ5WXyGgSwsMzSA==,97,false
UE/bTtCEqHswxtct6uylZA==,Sol,Wittmann,UE/bTtCEqHswxtct6uylZA==,3,false
ScGCnDJDHpCyNhw02HrE1Q==,Gerardo,Dechamplain,ScGCnDJDHpCyNhw02HrE1Q==,8,false
t7y4C/6aT3k2n2YUEMQTmw==,Rosalia,Grisso,t7y4C/6aT3k2n2YUEMQTmw==,11,false
4A+n+kTva0TjrldX5UFfAw==,Albertina,Delapena,4A+n+kTva0TjrldX5UFfAw==,38,true
xPnuGSGYLch+pjCu9Qc5AQ==,Crista,Kale,xPnuGSGYLch+pjCu9Qc5AQ==,8,false
1Vhr13ssvY8TFqu5CZhFIw==,Georgiana,Petrilla,1Vhr13ssvY8TFqu5CZhFIw==,8,false
PWeR5MUXN6H/n555ce8Seg==,Leslee,Gehringer,PWeR5MUXN6H/n555ce8Seg==,11,true
b+FXkLkgXgGIi6cbJHfSOw==,Ross,Fahrenwald,b+FXkLkgXgGIi6cbJHfSOw==,20,false
R+wEv2RCfIKsg/3FN9KtmQ==,Tiffaney,Kaperonis,R+wEv2RCfIKsg/3FN9KtmQ==,97,false
vXsOD/2o37lpXyPywhfGsw==,Lyndon,Holman,vXsOD/2o37lpXyPywhfGsw==,48,false
FBxqekWJDTbRVozmwVXKdA==,Abbie,Deets,FBxqekWJDTbRVozmwVXKdA==,18,false
V1gJL4/3TG627cYGrHl6MQ==,Eldon,Schettig,V1gJL4/3TG627cYGrHl6MQ==,8,false
jTv278A5w3H2NgVXs3r45A==,Arthur,Marlette,jTv278A5w3H2NgVXs3r45A==,N/A,true
Ez6KrIaHTkpET/RtzTENgQ==,Nancey,Starcevich,Ez6KrIaHTkpET/RtzTENgQ==,N/A,false
G6majd37EEUPJuYhcEXoXg==,Milissa,Spina,G6majd37EEUPJuYhcEXoXg==,50,true
cbQ8ON3FwS8v2wILsg9ysQ==,Lane,Buckel,cbQ8ON3FwS8v2wILsg9ysQ==,N/A,false
lS/D1Pj47nJBxg/4oPVW4g==,Delores,Winborne,lS/D1Pj47nJBxg/4oPVW4g==,N/A,false
l8s4YY6EfRcWKcDgcEQVqQ==,Amado,Rome,l8s4YY6EfRcWKcDgcEQVqQ==,7,false
n2GlKs7kDreGGMOqjHfdkA==,Cherish,Sloop,n2GlKs7kDreGGMOqjHfdkA==,8,false
5L5Y6r0SwOTqmI5bknSYfQ==,Clara,Dandrade,5L5Y6r0SwOTqmI5bknSYfQ==,29,false
x7ofLd+rxb/rQ9H16cYQ/w==,Lauren,Golka,x7ofLd+rxb/rQ9H16cYQ/w==,50,false
w33jiVNLe6OtQ+hegFMuUw==,Maryrose,Urdiano,w33jiVNLe6OtQ+hegFMuUw==,8,false
9T9GbIEK8W1GYQtXzOwuKw==,Harriet,Correira,9T9GbIEK8W1GYQtXzOwuKw==,97,false
2KuQsUkqR0EHT2v6KZWc4w==,Perry,Walinski,2KuQsUkqR0EHT2v6KZWc4w==,82,true
UlZ/w/WyWVRVGUfl87n9kQ==,Carlyn,Blacio,UlZ/w/WyWVRVGUfl87n9kQ==,11,true
ac5T8jopkLfNzXCceoAHKw==,Hank,Whitham,ac5T8jopkLfNzXCceoAHKw==,8,false
ha2b77VVi3nocEw9Voo/tQ==,Lynn,Hauswald,ha2b77VVi3nocEw9Voo/tQ==,18,false
MhI/TGG6RHKlpwFwYXgMKA==,Jodie,Knier,MhI/TGG6RHKlpwFwYXgMKA==,97,false
mHg3d7uzBa7YEAwSWRJ0/A==,Ann,Jojola,mHg3d7uzBa7YEAwSWRJ0/A==,97,false
3VZl4XYS/ryGcJ6DimC/wg==,Reed,Brosh,3VZl4XYS/ryGcJ6DimC/wg==,50,false
x16HXgPf9vX0cwjvt03twQ==,Sheree,Delcampo,x16HXgPf9vX0cwjvt03twQ==,N/A,true
hZUmoyDoXegF09up4wN3Bw==,Rachele,Kaigle,hZUmoyDoXegF09up4wN3Bw==,8,false
QZqFNWx9sSoCYdcnNc7dNA==,Andrew,Parslow,QZqFNWx9sSoCYdcnNc7dNA==,44,true
ByHsEH2CjKWBNfWsw5vZfA==,Carrol,Galashaw,ByHsEH2CjKWBNfWsw5vZfA==,8,false
aYQdGKvJpgMXdYG7iyrfWg==,Sharolyn,Botkins,aYQdGKvJpgMXdYG7iyrfWg==,37,false
w6Xjjz6wamqF7eaX3clqEw==,Wenona,Sivic,w6Xjjz6wamqF7eaX3clqEw==,11,false
PipM/lzPzu58DhrIuSCu4w==,Teressa,Knickrehm,PipM/lzPzu58DhrIuSCu4w==,11,false
w7pYDLbPUzUvkipogUr9qg==,Francisco,Tekell,w7pYDLbPUzUvkipogUr9qg==,8,true
+47gJKcrp08IWLj8G7eifg==,Michell,Friley,+47gJKcrp08IWLj8G7eifg==,11,false
7mH+6I/H1fYsPOFsZ7jTJg==,Georgia,Kobs,7mH+6I/H1fYsPOFsZ7jTJg==,N/A,false
BoqAiKfW1gPysbkz/miS5A==,Lili,Poock,BoqAiKfW1gPysbkz/miS5A==,50,false
/tr83nhyA5VblmS5s9Gpog==,Robena,Naef,/tr83nhyA5VblmS5s9Gpog==,N/A,false
YkrkwFPJ7oUvt8LupExnyQ==,Senaida,Pillow,YkrkwFPJ7oUvt8LupExnyQ==,11,false
d58zEurNc1Nalg3NaUBTcA==,Elizbeth,Dumpe,d58zEurNc1Nalg3NaUBTcA==,11,false
V3YbrRm5aQRSKjkppaGLHQ==,Adriene,Stevinson,V3YbrRm5aQRSKjkppaGLHQ==,11,true
AiTVNdV/+7fG0pKXRUQl7Q==,Mike,Garf,AiTVNdV/+7fG0pKXRUQl7Q==,8,false
OVYZhyeBt/0PVZiO9gMjQg==,Zoraida,Mcgaugh,OVYZhyeBt/0PVZiO9gMjQg==,50,false
3sRPEzDJoq9wDQxVgcnHLA==,Qiana,Geasley,3sRPEzDJoq9wDQxVgcnHLA==,14,true
QRcv9J+b3Qpuljyv+V8lCw==,Warren,Swierczek,QRcv9J+b3Qpuljyv+V8lCw==,97,false
tFs3Cb25g/F2EYmFK5wbWQ==,Savanna,Annan,tFs3Cb25g/F2EYmFK5wbWQ==,16,false
AwWWjim77DZVFwsFnT9Uxg==,Janine,Wilansky,AwWWjim77DZVFwsFnT9Uxg==,97,false
T+nQsuwfumDgQs+W1xS2cg==,Lorna,Inniss,T+nQsuwfumDgQs+W1xS2cg==,N/A,false
BNk98z6bTdNu6E471D47Vg==,Kimberly,Wactor,BNk98z6bTdNu6E471D47Vg==,N/A,false
eHS+jknf6tZh3a7Pgodu9Q==,Margy,Lekberg,eHS+jknf6tZh3a7Pgodu9Q==,82,false
YmSMKXw2ifa44jixIjo+kA==,Maria,Silloway,YmSMKXw2ifa44jixIjo+kA==,49,true
aZWe7V+IrEzSNkLkGB+PHw==,Aracelis,Klear,aZWe7V+IrEzSNkLkGB+PHw==,20,false
UEGxwrf08YKPaRRh/IF15g==,Leanne,Selissen,UEGxwrf08YKPaRRh/IF15g==,34,true
ZREwrAqm4nfqgPdGavKxVw==,Stephanie,Hambelton,ZREwrAqm4nfqgPdGavKxVw==,50,false
JbheR7jVH3YS3t6POsBojA==,Brandon,Mailman,JbheR7jVH3YS3t6POsBojA==,N/A,true
eBKPjxFVVXKz0iyPzrrhBg==,Luvenia,Ealick,eBKPjxFVVXKz0iyPzrrhBg==,50,false
Vno1uMncfIkJkQ/XFexZ2A==,Karla,Sandora,Vno1uMncfIkJkQ/XFexZ2A==,8,true
FqkOY0usayu3JLY00CZXRw==,Andrea,Mewborn,FqkOY0usayu3JLY00CZXRw==,N/A,false
J8j/ZemHCrddZPyxDqK9Kw==,Corey,Vanheukelem,J8j/ZemHCrddZPyxDqK9Kw==,N/A,false
3it5o+O73ztbFafw/AbGGw==,Betsey,Kinnaird,3it5o+O73ztbFafw/AbGGw==,11,false
hhSnDS6QnDshzk92u3tRPw==,Violette,Kahola,hhSnDS6QnDshzk92u3tRPw==,86,false
esvxY1BbDuHrgK13xg9xlg==,Mignon,Kalmar,esvxY1BbDuHrgK13xg9xlg==,97,false
kE3a7TloeQgpYFGdsKXA/w==,Jean,Gunther,kE3a7TloeQgpYFGdsKXA/w==,N/A,true
rHanMZ5h8NQ8e1YnHA9+LQ==,Candy,Kinsel,rHanMZ5h8NQ8e1YnHA9+LQ==,20,true
jNkusrAOsIBVGrP10N7tKA==,Briana,Crutchfield,jNkusrAOsIBVGrP10N7tKA==,97,false
GA6ZgC1Za8wORFSKmvZlFA==,Cordelia,Brodnex,GA6ZgC1Za8wORFSKmvZlFA==,20,true
6vYAMwPMElepJjm14yWHOQ==,Elisha,Picket,6vYAMwPMElepJjm14yWHOQ==,8,true
ZWNTYF8e5Jp1QaG5vlHjOw==,Donovan,Blott,ZWNTYF8e5Jp1QaG5vlHjOw==,11,true
JmOFCnz+duHlZGXt4RC93Q==,Muoi,Lantieri,JmOFCnz+duHlZGXt4RC93Q==,11,true
y0PcM8eg+SRpkfYWi9d2fw==,Elvera,Kung,y0PcM8eg+SRpkfYWi9d2fw==,2,false
RFjVaqQaIq64G4VlS/4cng==,Shea,Mcgirr,RFjVaqQaIq64G4VlS/4cng==,8,true
5q7c2HvyPfFql7djLXN6XA==,Mathilda,Savio,5q7c2HvyPfFql7djLXN6XA==,50,false
WpZjcFkO8Zyhr7JB9vgcuQ==,Dominica,Kuhnel,WpZjcFkO8Zyhr7JB9vgcuQ==,97,false
AeUu/P/i3iC/WtLGQm/sXA==,Grant,Bethea,AeUu/P/i3iC/WtLGQm/sXA==,41,false
azxlYHo3qgvNzb4ds3X65g==,Ivory,Bila,azxlYHo3qgvNzb4ds3X65g==,25,false
WH65Uyt3B4YDHP7VsXlCDg==,Dionna,Honerkamp,WH65Uyt3B4YDHP7VsXlCDg==,N/A,true
eSE4YgzfnrQBf8wSg6V9xw==,Karina,Linander,eSE4YgzfnrQBf8wSg6V9xw==,50,true
nSGfwEO1XpHuKGsRwUo5xg==,Jeniffer,Kussman,nSGfwEO1XpHuKGsRwUo5xg==,8,true
FT/4QKbezkJNA/CEODg9Ew==,Carla,Gallimore,FT/4QKbezkJNA/CEODg9Ew==,50,false
s7e80Djm32tlEhny4k4uwg==,Gerda,Eischeid,s7e80Djm32tlEhny4k4uwg==,8,false
vhWFMHntfHE85Mjsd7QfFg==,Jaimie,Finister,vhWFMHntfHE85Mjsd7QfFg==,79,false
RSjUUrJsdM82VgJffUavTg==,Colby,Vidales,RSjUUrJsdM82VgJffUavTg==,29,false
4BxhluEPXIErsRljr9vCKA==,Beatriz,Nist,4BxhluEPXIErsRljr9vCKA==,8,false
LX1ePJtoV40FvVBSA4cfXw==,Ollie,Schells,LX1ePJtoV40FvVBSA4cfXw==,8,false
B6VzNZp2Uqn1Y6hgqAeXPg==,Liza,Golladay,B6VzNZp2Uqn1Y6hgqAeXPg==,25,true
WefbDm5rgCXncvHzjHa7mQ==,Angelique,Elwood,WefbDm5rgCXncvHzjHa7mQ==,50,true
Uv45VOdTqCWuD0tvyKmUkg==,Joseph,Salizar,Uv45VOdTqCWuD0tvyKmUkg==,11,false
SHCMiNsjdoHltA8BAbShyA==,Adolph,Fazzio,SHCMiNsjdoHltA8BAbShyA==,97,false
XK1sMPSV4NWBxdcjpmL+1w==,Giuseppina,Pistulka,XK1sMPSV4NWBxdcjpmL+1w==,N/A,true
Ew2lVUbt/ozTZb+DN7pqqw==,Stephen,Ohrenich,Ew2lVUbt/ozTZb+DN7pqqw==,8,false
ER9CySdQi4yX9jjvkFaFyQ==,Karlene,Blackwell,ER9CySdQi4yX9jjvkFaFyQ==,N/A,true
NhFv7/0wVdM+Nf/QMpIdxw==,Sanjuanita,Ceder,NhFv7/0wVdM+Nf/QMpIdxw==,N/A,true
PmVK6wTOtoBebzpw6fhlIA==,Cecily,Delinois,PmVK6wTOtoBebzpw6fhlIA==,11,false
GpZ+gMXnlsA9vWDeiwgCBQ==,Liane,Kraling,GpZ+gMXnlsA9vWDeiwgCBQ==,2,false
DPqzvutlaHKN95tw5/ROAg==,Laveta,Chalcraft,DPqzvutlaHKN95tw5/ROAg==,39,false
yrgALUrPxgz0P/zDVXFdyw==,Samual,Somvang,yrgALUrPxgz0P/zDVXFdyw==,18,true
54MwnXYeMJ2cBQZPY1Xe4Q==,Tamesha,Majewski,54MwnXYeMJ2cBQZPY1Xe4Q==,44,false
TahV8Uqhcq4yIvpVjw1KSg==,Delisa,Magistrale,TahV8Uqhcq4yIvpVjw1KSg==,N/A,false
6M7SqAIdb/maI+emic3DMQ==,Thao,Rabine,6M7SqAIdb/maI+emic3DMQ==,11,false
FoE74FQYmCOvnZO58UNLfQ==,Miyoko,Mccreadie,FoE74FQYmCOvnZO58UNLfQ==,N/A,false
2LUHhxpaq/ZpV+5rmS9LhA==,Meggan,Loeckle,2LUHhxpaq/ZpV+5rmS9LhA==,16,true
esoma1DHPgiQKMSB9vP9vw==,Vernell,Stoehr,esoma1DHPgiQKMSB9vP9vw==,25,false
+/nnys4reqjVJNFRV2vzNg==,Pamula,Ries,+/nnys4reqjVJNFRV2vzNg==,11,true
TfIsITLsdIdtjrwcgbnfrA==,Deandrea,Naslund,TfIsITLsdIdtjrwcgbnfrA==,19,false
nLgvxR8egAk7166Ui/JZmw==,Linsey,Monn,nLgvxR8egAk7166Ui/JZmw==,25,false
MQry2AUsOrdr4h21LQwbrw==,Albert,Hilson,MQry2AUsOrdr4h21LQwbrw==,8,false
l1VxkM9M66jR7KZkcZ/QNQ==,Enid,Kornblum,l1VxkM9M66jR7KZkcZ/QNQ==,50,false
XkUPsMHQshpBpkUVfupzAQ==,Lottie,Struggs,XkUPsMHQshpBpkUVfupzAQ==,97,false
RI5ewghgnbQ66p7jVfIxag==,Jade,Dekort,RI5ewghgnbQ66p7jVfIxag==,86,false
wFn4MzWzigE3LM6C7VmstQ==,Lashaun,Matkowski,wFn4MzWzigE3LM6C7VmstQ==,N/A,true
D8mjEvk/EIWlZNnwnazikQ==,Mariella,Allston,D8mjEvk/EIWlZNnwnazikQ==,34,false
7kRx8uO1e0Nru0xF7Cm+2A==,Cleora,Passarella,7kRx8uO1e0Nru0xF7Cm+2A==,50,true
U+4QFXiou5IAK92qQSkdLQ==,Melani,Spagnuolo,U+4QFXiou5IAK92qQSkdLQ==,66,true
